model,user,label,n_epochs,window_size,duration,num_classes,size,multiple,sigma,bandpass,class_type,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
Hybrid,1,attention,100,120,83.70178651809692,5,10867,20,0.01,False,multi,0.37886609906579827,0.2506247238662949,0.25853793158812927,0.22223815547972653,0.17462984486982472,0.37886609906579827
Hybrid,1,interest,100,120,48.99085974693298,5,10867,20,0.01,False,multi,0.4003539295854229,0.327970434085981,0.17441100955470312,0.2878961025371105,0.19042635284087833,0.4003539295854229
Hybrid,1,effort,100,120,61.705960750579834,5,10867,20,0.01,False,multi,0.3254140155350151,0.2690397758323828,0.2091055139864045,0.2690397758323828,0.2021431994473049,0.3254140155350151
Hybrid,2,attention,100,120,107.20629024505615,4,21516,20,0.01,False,multi,0.24191515469701172,0.34443134649502577,0.1919430749569601,0.34443134649502577,0.19880991334383089,0.24191515469701172
Hybrid,2,interest,100,120,95.94946932792664,5,21516,20,0.01,False,multi,0.35387263144053344,0.3332162520194494,0.28391157360884606,0.3070956712113685,0.23866316108469293,0.35387263144053344
Hybrid,2,effort,100,120,109.74406218528748,5,21516,20,0.01,False,multi,0.2957070182431282,0.21059923817095322,0.21470779687108305,0.20281118648442864,0.11856092875052449,0.2957070182431282
Hybrid,3,attention,100,120,131.4610996246338,5,21048,20,0.01,False,multi,0.3217687376424306,0.24158974978327435,0.20369885843021168,0.24158974978327435,0.19625392125187285,0.3217687376424306
Hybrid,3,interest,100,120,131.41812944412231,5,21048,20,0.01,False,multi,0.3066588062333109,0.3386201795446295,0.20943471968077856,0.3386201795446295,0.20787051009323948,0.3066588062333109
Hybrid,3,effort,100,120,114.29618835449219,5,21048,20,0.01,False,multi,0.23984559408059686,0.20266493971740926,0.17214433893966125,0.20266493971740926,0.13233880996865288,0.23984559408059686
Hybrid,6,attention,100,120,157.41257643699646,3,23146,20,0.01,False,multi,0.5111760750937048,0.3777994671875649,0.3247558891671767,0.3777994671875649,0.31706040093240645,0.5111760750937049
Hybrid,6,interest,100,120,125.77608013153076,3,23146,20,0.01,False,multi,0.47900238437069165,0.32553000123043313,0.20844309426287982,0.32553000123043313,0.2313781611367866,0.47900238437069165
Hybrid,6,effort,100,120,129.68448042869568,5,23146,20,0.01,False,multi,0.28145659498487735,0.25321736050305005,0.2190527131981725,0.25321736050305005,0.18250557186937524,0.28145659498487735
Hybrid,7,attention,100,120,127.22241830825806,4,22696,20,0.01,False,multi,0.5242105668736103,0.48926886011683535,0.41255004632005887,0.48926886011683535,0.4038316454084778,0.5242105668736103
Hybrid,7,interest,100,120,158.73330688476562,4,22696,20,0.01,False,multi,0.6897480973567931,0.5675119631394889,0.5607358348287259,0.5675119631394889,0.5418429181076131,0.689748097356793
Hybrid,7,effort,100,120,166.5104067325592,4,22696,20,0.01,False,multi,0.48120902526438963,0.3392566366386484,0.22301090305142401,0.32246560346388237,0.23858397138435553,0.48120902526438963
Hybrid,8,attention,100,120,164.0844020843506,5,31743,20,0.01,False,multi,0.36251554918323486,0.22231498094019533,0.1787482032279788,0.21439014433888817,0.15065290826613503,0.36251554918323486
Hybrid,8,interest,100,120,239.68141198158264,5,31743,20,0.01,False,multi,0.32458196649409343,0.2897334356234548,0.21941234510380037,0.2529646464486922,0.20794812091833786,0.32458196649409343
Hybrid,8,effort,100,120,167.48343682289124,5,31743,20,0.01,False,multi,0.2648899472216583,0.16528056110138448,0.130470986565887,0.14621340603422942,0.11838894142830851,0.2648899472216583
Hybrid,9,attention,100,120,189.85924339294434,5,34879,20,0.01,False,multi,0.2649279894202461,0.2407333792986454,0.15992348153039562,0.2407333792986454,0.13018210334596694,0.2649279894202461
Hybrid,9,interest,100,120,186.8504912853241,5,34879,20,0.01,False,multi,0.2497368018700358,0.22932818089836776,0.15756661814145806,0.22142818089836774,0.13720305751939882,0.2497368018700358
Hybrid,9,effort,100,120,180.44429922103882,5,34879,20,0.01,False,multi,0.45646189091477013,0.24064989517819707,0.11598938598862814,0.23051991614255765,0.14356656733216464,0.45646189091477013
Hybrid,10,attention,100,120,33.435194969177246,4,4620,20,0.01,False,multi,0.18347742474088,0.24679078031245213,0.24668816447779865,0.19584009700882765,0.13201838774453592,0.18347742474088
Hybrid,10,interest,100,120,27.4537513256073,4,4620,20,0.01,False,multi,0.19530206112295664,0.13988011347993415,0.18189775910364145,0.1043441564200616,0.11909819880615358,0.19530206112295664
Hybrid,10,effort,100,120,26.87298560142517,4,4620,20,0.01,False,multi,0.22821417751406475,0.2534307359307359,0.15121200510855684,0.21718614718614715,0.15147037741658156,0.22821417751406475
Hybrid,11,attention,100,120,61.36872053146362,5,10283,20,0.01,False,multi,0.21189918098778854,0.19636320372249183,0.13876738764289878,0.17724251406731942,0.12187742696356012,0.21189918098778854
Hybrid,11,interest,100,120,60.41159009933472,5,10283,20,0.01,False,multi,0.1471140519546204,0.1749753745393435,0.19414501386459754,0.1309936659379297,0.10532627839448161,0.1471140519546204
Hybrid,11,effort,100,120,76.79387879371643,5,10283,20,0.01,False,multi,0.4465184408922857,0.26966361809513495,0.1731273378506854,0.2558615347618017,0.19738926404029128,0.4465184408922857
Hybrid,12,attention,100,120,11.729936599731445,2,1606,20,0.01,False,multi,0.7710902255639098,0.6237460815047022,0.60812447786132,0.6237460815047022,0.5777777777777777,0.7710902255639098
Hybrid,12,interest,100,120,8.649354696273804,4,1606,20,0.01,False,multi,0.1607142857142857,0.12083333333333333,0.08333333333333333,0.08055555555555555,0.07912457912457913,0.1607142857142857
Hybrid,12,effort,100,120,6.498889207839966,4,1606,20,0.01,False,multi,0.49603174603174605,0.5060317460317459,0.3432539682539682,0.22126984126984128,0.26212121212121214,0.49603174603174605
Hybrid,17,attention,100,120,92.03173542022705,3,14842,20,0.01,False,multi,0.6438320779184452,0.4616212351696685,0.45355978238902417,0.4616212351696685,0.4327697506282918,0.6438320779184452
Hybrid,17,interest,100,120,117.19762587547302,3,14842,20,0.01,False,multi,0.621313892551599,0.4884845093380856,0.47176781135801704,0.4884845093380856,0.46755528312304884,0.621313892551599
Hybrid,17,effort,100,120,78.97909641265869,3,14842,20,0.01,False,multi,0.5567278128789354,0.41261657425700504,0.3141219077385017,0.3854923912504691,0.2895237267157957,0.5567278128789355
Hybrid,18,attention,100,120,127.52944231033325,5,23949,20,0.01,False,multi,0.42276632306498685,0.3312109319960597,0.22239044105312872,0.3143914339265616,0.22608052672433784,0.42276632306498685
Hybrid,18,interest,100,120,99.65631771087646,5,23949,20,0.01,False,multi,0.33282764031847323,0.2896331735911565,0.19995495867948776,0.27118146194697856,0.21197853795952354,0.33282764031847323
Hybrid,18,effort,100,120,129.51453709602356,3,23949,20,0.01,False,multi,0.5661423157865775,0.38107412732646373,0.34010798575486356,0.35427925553159195,0.2559477282859762,0.5661423157865775
Hybrid,19,attention,100,120,32.058292865753174,4,6500,20,0.01,False,multi,0.6092482363315697,0.4045138888888889,0.24512235449735448,0.36689814814814814,0.28643518141220964,0.6092482363315697
Hybrid,19,interest,100,120,63.523988485336304,5,6500,20,0.01,False,multi,0.581305114638448,0.45307900047483385,0.3587317801640502,0.3968290004748338,0.3477200244815773,0.581305114638448
Hybrid,19,effort,100,120,51.17132019996643,3,6500,20,0.01,False,multi,0.6355499676951822,0.42046200465026484,0.3060162240151201,0.42046200465026484,0.3443295961324616,0.6355499676951822
Hybrid,20,attention,100,120,139.7950084209442,5,20551,20,0.01,False,multi,0.4453953399376259,0.26265522963476007,0.21124206599557085,0.26265522963476007,0.2126322436465132,0.4453953399376259
Hybrid,20,interest,100,120,100.24650645256042,5,20551,20,0.01,False,multi,0.39792365188491874,0.2695072147872211,0.1810986476730737,0.2539009722902223,0.15083548123262175,0.39792365188491874
Hybrid,20,effort,100,120,101.63736200332642,5,20551,20,0.01,False,multi,0.20477836376734274,0.19077643422205723,0.12852975379582768,0.18156074794754745,0.10822408928672429,0.20477836376734274
Hybrid,22,attention,100,120,153.07679915428162,4,18427,20,0.01,False,multi,0.4552607659164627,0.3253136867026639,0.284608332856973,0.3253136867026639,0.24485869466919308,0.4552607659164627
Hybrid,22,interest,100,120,85.81503677368164,5,17686,20,0.01,False,multi,0.4231676848950836,0.25886363636363635,0.13045486716874094,0.25886363636363635,0.15991532769531316,0.4231676848950836
Hybrid,22,effort,100,120,96.89498353004456,4,18427,20,0.01,False,multi,0.45911326037913236,0.4193339121365327,0.5531210417353445,0.4193339121365327,0.378685939138769,0.45911326037913236
Hybrid,23,attention,100,120,168.49290204048157,5,32957,20,0.01,False,multi,0.22865063649067566,0.21225312322992282,0.13696775212670498,0.20352265815743173,0.11285997060194175,0.22865063649067566
Hybrid,23,interest,100,120,168.52396631240845,5,32957,20,0.01,False,multi,0.2804254686786199,0.2671461930194068,0.21557154706872977,0.2671461930194068,0.1643034664150275,0.2804254686786199
Hybrid,23,effort,100,120,221.76968693733215,5,32957,20,0.01,False,multi,0.4651529119624813,0.28156903976583353,0.22030673397381628,0.28156903976583353,0.22250718927153007,0.4651529119624813
Hybrid,24,attention,100,120,111.41982674598694,5,15338,20,0.01,False,multi,0.410582905952536,0.30929208088841154,0.26652857932476504,0.30929208088841154,0.27526628514269824,0.410582905952536
Hybrid,24,interest,100,120,87.13405323028564,5,15338,20,0.01,False,multi,0.34639559077252285,0.21992251856965586,0.16564759211955776,0.2093184333892995,0.1741930481636943,0.34639559077252285
Hybrid,24,effort,100,120,122.27987432479858,5,15338,20,0.01,False,multi,0.4463387876203674,0.3815254084520465,0.31270169972083695,0.3815254084520465,0.31092722739367895,0.4463387876203674
Hybrid,25,attention,100,120,282.4761390686035,4,34350,20,0.01,False,multi,0.424796418963331,0.4152017862487571,0.2671254550040089,0.374480136764221,0.2655901856603159,0.424796418963331
Hybrid,25,interest,100,120,290.988728761673,5,34350,20,0.01,False,multi,0.43754525905238484,0.2876933598691537,0.19647485158060776,0.2536981640081042,0.17247331777042935,0.43754525905238484
Hybrid,25,effort,100,120,193.69561123847961,4,34350,20,0.01,False,multi,0.5446860212936147,0.39880006107843186,0.2436054697865639,0.3153158981787098,0.2596641572799562,0.5446860212936147
